rafales_sur_une_periode,variation_de_pression_en_3_heures,precipitations_dans_les_3_dernieres_heures,regioncode,pression_station,pression_au_niveau_mer,direction_du_vent_moyen,vitesse_du_vent_moyen,humidite,point_de_rosee,temperature_c,latitude,longitude,altitude,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
21.1,-8200.0,166.39999999999998,18736.0,98264.21383647798,100550.37735849057,50.0,4.984591194968551,73.37735849056604,274.77767295597465,6.322641509433984,47.059167,1.834,110.0,2013-04-04,3267490.0,390977.0,2295963.0,150403.0,17047.0,493100.0,-28900.0,27195.0,-80237.0,3374685.0
20.1,27300.0,66.40000000000002,18736.0,98554.21383647798,100832.64150943396,210.0,4.637106918238991,76.16037735849056,274.6132075471696,5.5849056603773795,47.059167,1.834,110.0,2013-04-05,3278695.0,388983.0,2306021.0,130185.0,21036.0,500768.0,-20374.0,27507.0,-77449.0,3374500.0
19.0,34520.0,65.39999999999998,18716.0,99408.63492063493,101713.74603174604,50.0,4.491428571428564,74.76507936507936,274.1188888888888,5.274285714285739,46.593833,1.834,108.0,2013-04-06,3029431.0,347786.0,2187725.0,94804.0,14343.0,447456.0,-32729.0,27565.0,-59590.0,3119679.0
21.6,-38210.0,8.2,18740.0,99444.62025316455,101703.41772151898,120.0,3.3664556962025394,67.12974683544304,273.50094936708865,6.384177215189901,46.593833,1.834,108.0,2013-04-07,2794363.0,259218.0,2159683.0,53754.0,31009.0,367256.0,-55692.0,27050.0,-49946.0,2897970.0
16.5,-24260.0,109.20000000000005,18812.0,98429.52978056426,100687.99373040753,190.0,3.384952978056436,75.9090909090909,276.28542319749215,7.322884012539211,47.059167,1.834,108.0,2013-04-08,3082526.0,366284.0,2203526.0,51043.0,21845.0,410775.0,-28819.0,26092.0,29808.0,3079565.0
27.8,10310.0,252.39999999999995,18729.0,98150.94339622642,100410.1572327044,210.0,5.399056603773582,79.89622641509433,278.53867924528305,8.870125786163548,47.059167,2.0969165,110.0,2013-04-09,3073941.0,364812.0,2197753.0,157656.0,22048.0,417794.0,-19286.0,24922.0,-93701.0,3184985.0
23.1,140.0,190.49999999999991,18738.0,98711.1320754717,100950.78616352202,210.0,4.718867924528301,75.98113207547169,279.4474842767294,10.809748427672979,47.059167,2.359833,112.0,2013-04-10,2984253.0,388789.0,2163715.0,144793.0,27516.0,439093.0,-23428.0,25966.0,-184109.0,3189872.0
21.1,-5110.0,243.99999999999983,18888.0,98376.875,100603.78125,210.0,4.982812500000004,81.89375,282.01812500000017,12.050625000000032,46.826499999999996,2.0969165,110.0,2013-04-11,2872989.0,304555.0,2162125.0,158574.0,16494.0,460212.0,-27582.0,26793.0,-230118.0,3128753.0
23.7,33450.0,134.40000000000006,18888.0,98722.78125,100956.09375,230.0,5.659374999999995,76.70625,279.89250000000015,10.962187500000017,46.826499999999996,2.0969165,110.0,2013-04-12,2799998.0,218787.0,2161545.0,216146.0,30132.0,486945.0,-33789.0,28161.0,-309888.0,3141716.0
22.1,25270.0,71.60000000000002,18888.0,99641.25,101838.65625,190.0,4.220624999999997,73.55625,280.06124999999986,12.099687500000016,46.826499999999996,2.0969165,110.0,2013-04-13,2480788.0,89314.0,1992889.0,120037.0,34683.0,466597.0,-48392.0,28616.0,-204894.0,2732136.0
19.0,-2980.0,2.4000000000000004,18888.0,99825.34375,101982.0625,160.0,4.370000000000001,62.646875,281.1415625000001,15.867500000000017,46.826499999999996,2.0969165,110.0,2013-04-14,2134045.0,47576.0,1737673.0,130176.0,43654.0,449471.0,-54203.0,27408.0,-247691.0,2435958.0
14.9,2350.0,16.199999999999996,18812.0,99931.12852664577,102080.03134796239,210.0,2.9407523510971885,67.91222570532915,281.4628526645767,14.812225705329173,47.059167,1.834,108.0,2013-04-15,2400718.0,181685.0,1952066.0,49146.0,34466.0,490614.0,-27167.0,26307.0,-308040.0,2734284.0
16.5,7390.0,25.400000000000006,18888.0,99949.53125,102121.65625,210.0,3.02750000000001,71.775,282.2656249999998,14.73812500000002,46.826499999999996,2.0969165,110.0,2013-04-16,2458712.0,211102.0,2010086.0,64614.0,34493.0,467141.0,-26342.0,26535.0,-330730.0,2813971.0
18.5,-16300.0,1.0,18888.0,99813.3125,101966.90625,170.0,3.570937500000005,64.7125,282.5568749999997,16.925625000000014,46.826499999999996,2.0969165,110.0,2013-04-17,2412730.0,112659.0,2078880.0,67901.0,42181.0,484954.0,-28483.0,26542.0,-373728.0,2813117.0
24.2,20250.0,9.400000000000002,18835.0,99958.0250783699,102148.18181818182,260.0,4.628526645768021,68.08150470219435,280.84059561128527,13.919749216300957,46.593833,2.359833,112.0,2013-04-18,2394687.0,99614.0,2022998.0,160405.0,30649.0,486911.0,-26459.0,27152.0,-408425.0,2827729.0
23.7,12520.0,80.99999999999999,18636.0,100343.4069400631,102555.80441640379,300.0,4.520189274447947,70.27129337539432,277.8137223974764,10.206940063091507,47.059167,1.834,108.0,2013-04-19,2485311.0,106697.0,2076169.0,99370.0,25601.0,524506.0,-26334.0,28477.0,-351053.0,2860820.0
25.2,-12380.0,36.8,18812.0,100257.61755485894,102520.25078369906,260.0,5.1115987460815,70.35109717868339,276.13025078369895,8.53322884012542,47.059167,1.834,112.0,2013-04-20,2356288.0,59122.0,2022926.0,144352.0,27696.0,478214.0,-46804.0,29608.0,-360682.0,2761918.0
17.0,-16220.0,5.400000000000001,18888.0,99850.28125,102090.03125,300.0,3.089687500000013,66.8,275.9956250000001,9.249375000000033,46.826499999999996,2.0969165,110.0,2013-04-21,2232451.0,46437.0,1905200.0,46040.0,31761.0,472155.0,-60028.0,29349.0,-240344.0,2530942.0
19.0,2030.0,9.0,18812.0,99688.52664576803,101907.24137931035,270.0,3.2507836990595718,66.69592476489028,277.10078369905943,10.431661442006297,47.059167,1.834,108.0,2013-04-22,2564777.0,156152.0,2103032.0,47190.0,35072.0,495051.0,-20886.0,28507.0,-281278.0,2865004.0
12.3,19500.0,1.6,18812.0,100075.64263322884,102282.25705329154,240.0,2.4614420062696003,71.67711598746081,279.47633228840135,11.824137931034508,47.059167,2.359833,108.0,2013-04-23,2570336.0,192445.0,2142583.0,30711.0,35570.0,486759.0,-22435.0,29037.0,-326229.0,2917105.0
19.0,1880.0,0.8,18804.0,100357.3354231975,102521.91222570532,140.0,2.5887147335423273,67.53918495297806,280.34028213166135,14.060501567398134,47.059167,1.834,108.0,2013-04-24,2477668.0,172064.0,2104869.0,20894.0,45021.0,491680.0,-21798.0,29802.0,-366709.0,2864330.0
15.4,-22680.0,1.2,18804.0,100041.63009404388,102194.79623824451,130.0,2.4874608150470303,61.510971786833856,281.03683385579944,16.268965517241373,47.059167,1.834,108.0,2013-04-25,2390504.0,118613.0,2076029.0,26415.0,36746.0,518627.0,-29184.0,28552.0,-387130.0,2804982.0
17.0,-27110.0,191.59999999999997,18812.0,99326.4263322884,101515.5172413793,250.0,3.852664576802514,79.43260188087774,282.1418495297805,12.66394984326021,47.059167,1.834,108.0,2013-04-26,2423619.0,89072.0,2040783.0,88980.0,9811.0,537509.0,-29938.0,30858.0,-345298.0,2797013.0
18.0,610.0,347.0999999999999,18812.0,98882.6645768025,101174.51410658307,280.0,4.108150470219439,79.82445141065831,277.1697492163009,7.542006269592498,47.059167,1.834,112.0,2013-04-27,2341923.0,73582.0,2000796.0,91841.0,18368.0,518974.0,-64528.0,31138.0,-330091.0,2734699.0
14.4,14920.0,92.40000000000005,18888.0,99328.8125,101597.875,190.0,2.951875000000011,76.7125,276.3940624999998,7.45750000000003,46.826499999999996,2.0969165,110.0,2013-04-28,2326941.0,84381.0,1951602.0,38575.0,20857.0,502381.0,-89959.0,30642.0,-213371.0,2628438.0
26.8,3940.0,205.60000000000002,18888.0,99533.8125,101773.09375,220.0,3.5146875000000066,76.084375,277.90875,9.227500000000026,46.826499999999996,2.0969165,110.0,2013-04-29,2686967.0,173670.0,2013241.0,49308.0,21508.0,536874.0,-22561.0,30057.0,-116979.0,2824658.0
22.1,1400.0,248.99999999999997,18888.0,99495.3125,101723.6875,50.0,4.533749999999996,80.846875,280.496875,10.79187500000003,46.826499999999996,2.0969165,110.0,2013-04-30,2693746.0,187711.0,2033220.0,139876.0,18063.0,502837.0,-30629.0,30589.0,-189836.0,2912296.0
15.4,2120.0,230.40000000000003,18888.0,99584.3125,101800.5625,80.0,3.588125000000008,79.86875,281.2640625,11.76812500000002,46.826499999999996,2.0969165,110.0,2013-05-01,2229834.0,52592.0,1875335.0,87384.0,28080.0,474939.0,-91635.0,31705.0,-229940.0,2550035.0
14.4,780.0,145.19999999999996,18888.0,99638.03125,101857.84375,205.0,2.74843750000001,81.2875,281.55656250000004,11.794375000000025,46.826499999999996,2.0969165,110.0,2013-05-02,2520075.0,147964.0,1996102.0,30875.0,28628.0,522721.0,-31631.0,31295.0,-207752.0,2757585.0
18.0,4160.0,205.19999999999996,18812.0,99683.3855799373,101910.50156739813,300.0,3.4758620689655233,77.7680250783699,281.16974921630094,12.177742946708484,47.059167,1.834,112.0,2013-05-03,2503612.0,132921.0,2050636.0,65935.0,30228.0,526788.0,-39801.0,31473.0,-296367.0,2837981.0
15.9,8760.0,22.199999999999996,18888.0,99859.6875,102069.25,260.0,3.0018750000000107,73.64375,280.72281250000015,12.608125000000026,46.826499999999996,2.0969165,110.0,2013-05-04,2213188.0,49032.0,1992788.0,57629.0,40418.0,496116.0,-57487.0,32976.0,-400008.0,2668959.0
12.3,-3800.0,4.000000000000001,18888.0,99942.65625,102139.46875,195.0,2.492812500000009,70.625,281.13,13.824687500000014,46.826499999999996,2.0969165,110.0,2013-05-05,2013983.0,44915.0,1876477.0,25795.0,39816.0,490769.0,-94161.0,32313.0,-403648.0,2510085.0
18.0,-12540.0,25.399999999999995,18800.0,99691.41509433962,101887.7358490566,180.0,2.3176100628930896,67.65408805031447,281.238679245283,14.80817610062894,46.593833,1.834,108.0,2013-05-06,2315566.0,98522.0,2027981.0,24669.0,43689.0,568682.0,-26809.0,31337.0,-454239.0,2794880.0
16.5,-13130.0,24.599999999999994,18888.0,99393.375,101584.875,180.0,2.343125000000007,70.725,282.8975,15.49312500000002,46.826499999999996,2.0969165,110.0,2013-05-07,2312318.0,109694.0,2070657.0,18113.0,31637.0,566151.0,-31694.0,31194.0,-485172.0,2827446.0
17.5,4860.0,122.20000000000003,18888.0,99165.71875,101355.75,200.0,3.5306250000000086,79.64375,284.65281250000004,15.34250000000002,46.826499999999996,2.0969165,110.0,2013-05-08,2013289.0,48849.0,1978275.0,73961.0,30931.0,510725.0,-61860.0,31968.0,-601562.0,2674709.0
20.1,2030.0,130.40000000000006,18888.0,99380.90625,101577.90625,230.0,3.4062500000000058,77.4375,283.03906249999994,14.068750000000017,46.826499999999996,2.0969165,110.0,2013-05-09,1973675.0,43902.0,1920940.0,76563.0,26448.0,498284.0,-61582.0,32723.0,-565316.0,2598860.0
24.2,12340.0,86.50000000000003,18739.0,99619.14826498422,101849.81072555204,260.0,4.760567823343843,73.13249211356467,280.5582018927446,12.470347003154592,46.593833,2.359833,108.0,2013-05-10,2162161.0,44172.0,1982698.0,121729.0,33982.0,547936.0,-26010.0,32440.0,-576476.0,2762957.0
24.2,500.0,25.199999999999992,18720.0,99642.07006369426,101872.13375796178,260.0,5.034076433121014,70.1624203821656,279.8187898089173,12.337898089172008,46.593833,2.359833,108.0,2013-05-11,2090922.0,43938.0,1855020.0,131787.0,35831.0,525311.0,-48376.0,32697.0,-486934.0,2624584.0
28.8,8730.0,27.599999999999998,18776.0,99847.65822784811,102073.1329113924,270.0,5.1079113924050565,68.87974683544304,279.12563291139236,11.895886075949392,46.593833,2.359833,108.0,2013-05-12,2014059.0,43155.0,1696265.0,136938.0,34046.0,510395.0,-79028.0,32308.0,-361733.0,2453107.0
19.0,-15900.0,11.399999999999995,18804.0,99758.58044164038,101969.84227129338,250.0,4.251735015772872,71.84227129337539,280.57523659306,12.79116719242905,46.593833,2.359833,108.0,2013-05-13,2399086.0,61217.0,2071276.0,140364.0,34606.0,570592.0,-31496.0,30565.0,-479807.0,2908620.0
28.8,-54970.0,45.80000000000001,18812.0,98853.94984326018,101061.12852664577,200.0,3.892789968652041,73.71473354231975,281.25470219435755,13.010971786833865,47.059167,2.359833,108.0,2013-05-14,2466958.0,74683.0,2162738.0,86788.0,36470.0,572025.0,-35428.0,29886.0,-462038.0,2962590.0
20.6,-1790.0,318.1999999999998,18812.0,98073.76175548589,100334.42006269592,230.0,4.071473354231974,78.84326018808777,280.8384012539188,11.454231974921655,47.059167,1.834,112.0,2013-05-15,2489332.0,113686.0,2132986.0,83049.0,21052.0,551094.0,-43283.0,30789.0,-401833.0,2932656.0
17.0,-12130.0,238.59999999999985,18888.0,97833.625,100116.125,235.0,2.5484375000000083,80.28125,279.65343750000005,9.994062500000025,46.826499999999996,2.0969165,110.0,2013-05-16,2554910.0,137098.0,2182301.0,23909.0,25165.0,563692.0,-35531.0,31329.0,-374792.0,2963494.0
19.5,22250.0,79.4,18772.0,98049.40251572327,100317.4213836478,110.0,2.9871069182390038,77.33647798742139,279.77484276729547,10.834276729559775,46.826499999999996,2.0969165,110.0,2013-05-17,2515805.0,134475.0,2118154.0,27834.0,33242.0,564447.0,-25079.0,32040.0,-371134.0,2910192.0
22.6,4120.0,443.5999999999998,18888.0,98378.75,100625.1875,110.0,4.363124999999997,80.225,280.9059375000001,11.308750000000007,46.826499999999996,2.0969165,110.0,2013-05-18,2264610.0,50163.0,2008918.0,88956.0,21563.0,543850.0,-31119.0,32753.0,-452243.0,2746203.0
17.0,32830.0,201.99999999999997,18812.0,98925.23510971786,101168.36990595612,250.0,3.899686520376179,81.10031347962382,280.8114420062698,11.015987460815076,47.059167,1.834,112.0,2013-05-19,2131593.0,42437.0,1937294.0,56332.0,25454.0,483717.0,-83561.0,33298.0,-365138.0,2578532.0
17.5,2120.0,215.3,18888.0,99339.0625,101564.125,260.0,3.957500000000003,81.10625,280.6931249999998,11.029062500000023,46.826499999999996,2.0969165,110.0,2013-05-20,2245718.0,61844.0,1975199.0,72949.0,27441.0,528023.0,-49346.0,31684.0,-403836.0,2697140.0
17.5,1160.0,187.99999999999994,18804.0,99322.1630094044,101555.95611285267,280.0,3.8648902821316615,85.04702194357367,282.17351097178687,11.681504702194372,47.059167,1.834,112.0,2013-05-21,2604890.0,149443.0,2059661.0,76003.0,19696.0,595889.0,-21414.0,30542.0,-306743.0,2931234.0
24.7,3660.0,74.60000000000001,18812.0,99420.56603773584,101660.34591194968,310.0,4.3823899371069155,78.6006289308176,281.54308176100625,12.312893081761027,46.593833,1.834,110.0,2013-05-22,2599747.0,156365.0,2065593.0,85478.0,29486.0,574773.0,-33804.0,29632.0,-309566.0,2941327.0
28.8,-11060.0,62.00000000000002,18888.0,99187.6875,101445.65625,300.0,5.384062499999997,71.796875,278.2506249999998,10.405312500000035,46.826499999999996,2.0969165,110.0,2013-05-23,2619285.0,154887.0,2053827.0,121740.0,31801.0,579474.0,-29028.0,30520.0,-325766.0,2972249.0
27.3,-4050.0,127.00000000000006,18888.0,99138.5,101410.375,280.0,4.873437499999995,74.1375,276.69906249999985,8.249062500000026,46.826499999999996,2.0969165,110.0,2013-05-24,2714336.0,169233.0,2083577.0,75416.0,31560.0,604819.0,-25358.0,30845.0,-257536.0,2995450.0
26.8,27200.0,119.60000000000007,18888.0,99441.65625,101704.65625,290.0,4.833437499999998,73.29375,277.5940625000001,9.321875000000018,46.826499999999996,2.0969165,110.0,2013-05-25,2410973.0,73136.0,1938389.0,88762.0,36241.0,546686.0,-45876.0,31869.0,-259961.0,2715083.0
25.7,-13460.0,17.4,18784.0,99626.2893081761,101874.93710691824,260.0,3.4163522012578698,68.12578616352201,277.39905660377366,10.584905660377386,46.826499999999996,2.0969165,112.0,2013-05-26,2205453.0,42282.0,1902141.0,59446.0,43708.0,510600.0,-84645.0,32256.0,-301993.0,2590433.0
15.4,-35040.0,16.999999999999996,18652.0,98961.79810725553,101196.68769716089,180.0,2.659936908517359,65.84542586750788,278.8862776025236,12.612618296529986,47.059167,1.834,112.0,2013-05-27,2458978.0,100163.0,2026708.0,32814.0,45353.0,591616.0,-24289.0,31591.0,-346742.0,2828245.0
21.1,-2880.0,305.79999999999995,18800.0,98371.32075471699,100621.9182389937,230.0,3.9930817610062936,80.00314465408805,280.9971698113208,11.360377358490588,46.593833,1.834,108.0,2013-05-28,2526417.0,124397.0,1996265.0,85094.0,23271.0,599797.0,-29656.0,31290.0,-305804.0,2860114.0
19.5,8640.0,181.80000000000004,18756.0,98472.96529968454,100744.13249211357,250.0,3.7690851735015785,78.48895899053628,279.5077287066245,10.235646687697178,46.593833,1.834,108.0,2013-05-29,2590926.0,145674.0,2043236.0,54779.0,30811.0,602258.0,-26412.0,31105.0,-292302.0,2907863.0
26.2,11190.0,175.60000000000002,18888.0,98831.375,101086.8125,290.0,4.0934374999999985,82.571875,281.4240625000001,11.39312500000002,46.826499999999996,2.0969165,110.0,2013-05-30,2615992.0,123700.0,2087893.0,57559.0,24606.0,606350.0,-13933.0,31274.0,-303187.0,2931382.0
26.8,18810.0,221.79999999999998,18520.0,99226.1661341853,101470.83067092652,320.0,4.979233226837053,80.65495207667732,282.49313099041535,12.882747603833874,46.593833,1.834,108.0,2013-05-31,2545948.0,130369.0,2095948.0,122115.0,27317.0,573666.0,-30254.0,31878.0,-406854.0,2981293.0
26.8,19090.0,32.4,18888.0,99706.5625,101923.90625,310.0,5.207499999999991,75.128125,282.88687500000026,14.48281250000002,46.826499999999996,2.0969165,110.0,2013-06-01,2182133.0,45035.0,1917365.0,134025.0,34473.0,503040.0,-51910.0,31874.0,-433497.0,2665812.0
21.6,10030.0,10.600000000000001,18888.0,100074.6875,102284.65625,300.0,4.56406249999999,69.65,281.43781249999995,14.271562500000016,46.826499999999996,2.0969165,110.0,2013-06-02,1982519.0,42616.0,1652487.0,109010.0,40854.0,449448.0,-82166.0,31403.0,-262901.0,2325818.0
18.5,-6490.0,17.0,18804.0,100127.93103448275,102334.95297805643,50.0,4.510971786833854,65.2319749216301,280.09890282131636,13.990595611285292,47.059167,1.834,108.0,2013-06-03,2330730.0,62096.0,2015044.0,129232.0,47887.0,529240.0,-24889.0,29657.0,-459337.0,2813156.0
14.4,-17930.0,0.4,18196.0,99906.30225080386,101957.5884244373,50.0,3.913826366559491,66.29581993569131,280.8995176848875,14.426688102893916,47.059167,1.834,108.0,2013-06-04,2357442.0,95009.0,2099575.0,85944.0,46879.0,525684.0,-29062.0,30119.0,-498493.0,2883210.0
13.4,-7230.0,1.6,18280.0,99580.19230769231,101606.69871794872,80.0,2.828205128205138,68.56089743589743,283.4256410256412,16.68846153846156,47.059167,1.834,108.0,2013-06-05,2334995.0,99272.0,2115744.0,44499.0,47525.0,548156.0,-35053.0,29867.0,-516794.0,2885063.0
14.9,5420.0,5.4,18584.0,99529.87341772152,101614.30379746835,100.0,3.0582278481012763,65.77848101265823,284.6822784810126,18.770886075949388,47.059167,1.834,108.0,2013-06-06,2318265.0,79143.0,2099937.0,53883.0,46838.0,555001.0,-35451.0,28298.0,-511105.0,2863100.0
14.9,-3280.0,31.4,18812.0,99536.55172413793,101675.23510971786,90.0,3.130721003134808,66.74921630094043,285.19294670846375,19.068338557993748,47.059167,1.834,108.0,2013-06-07,2275866.0,50170.0,2094757.0,58433.0,44379.0,557107.0,-39195.0,29527.0,-521002.0,2834373.0
17.0,-16200.0,210.2,18888.0,99211.8125,101393.25,110.0,3.791562500000002,76.05,285.2924999999999,16.736562500000016,46.826499999999996,2.0969165,110.0,2013-06-08,2000858.0,41962.0,1837000.0,108836.0,23433.0,506070.0,-62177.0,29781.0,-485812.0,2547082.0
17.0,-480.0,279.1999999999999,18888.0,98927.625,101136.21875,130.0,3.6615625000000036,82.11875,284.5740625000001,14.631875000000013,46.826499999999996,2.0969165,110.0,2013-06-09,1871449.0,42008.0,1735508.0,63805.0,23655.0,484087.0,-85688.0,29970.0,-423611.0,2379033.0
21.1,14410.0,40.800000000000004,18800.0,99235.78616352202,101445.34591194968,255.0,2.987735849056613,78.72327044025157,284.35943396226395,15.161949685534614,46.593833,1.834,108.0,2013-06-10,2241507.0,73243.0,2007442.0,30729.0,28710.0,542257.0,-27967.0,29761.0,-444373.0,2712142.0
22.1,9660.0,36.79999999999998,18813.0,99505.61128526645,101689.4670846395,210.0,3.3768025078369956,76.87147335423198,285.4296238244512,16.837304075235128,47.059167,2.359833,108.0,2013-06-11,2302046.0,97522.0,2089660.0,43186.0,34929.0,507642.0,-27879.0,29230.0,-473998.0,2802169.0
18.5,310.0,25.79999999999999,18804.0,99704.8275862069,101834.26332288401,210.0,3.724764890282137,74.52664576802508,287.17225705329156,19.140752351097206,47.059167,1.834,108.0,2013-06-12,2313284.0,80074.0,2069264.0,89811.0,39401.0,510303.0,-27511.0,29774.0,-479618.0,2818627.0
21.6,13490.0,196.8,18720.0,99757.32704402515,101897.64150943396,240.0,4.016352201257864,78.69496855345912,286.1723270440254,17.10943396226416,47.059167,1.834,108.0,2013-06-13,2308991.0,59965.0,2036831.0,103904.0,28555.0,487282.0,-33300.0,30157.0,-406123.0,2746694.0
17.5,-22000.0,13.999999999999998,18888.0,99671.25,101846.5,170.0,2.7950000000000097,73.728125,284.4340625000001,16.412187500000012,46.826499999999996,2.0969165,110.0,2013-06-14,2268833.0,41767.0,2053946.0,31845.0,42789.0,514626.0,-26989.0,30725.0,-421575.0,2715698.0
