year,month,days,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
2015,6,13,1992139.0,37443.0,1952076.0,53796.0,53570.0,384215.0,-47413.0,39947.0,-481506.0,2521047.0
2015,6,14,1851932.0,36505.0,1803554.0,48049.0,44851.0,373288.0,-82492.0,39180.0,-411031.0,2345427.0
2015,6,15,2211036.0,37988.0,2066549.0,59670.0,46406.0,452655.0,-22085.0,38844.0,-469014.0,2702112.0
2015,6,16,2267688.0,39442.0,2120435.0,93549.0,44140.0,438453.0,-41989.0,37570.0,-463907.0,2773589.0
2015,6,17,2279334.0,47014.0,2041408.0,91093.0,73383.0,473908.0,-34796.0,38315.0,-451021.0,2765121.0
2015,6,18,2305605.0,59510.0,1972328.0,94817.0,56082.0,465335.0,-33380.0,40153.0,-349265.0,2688225.0
2015,6,19,2246925.0,39236.0,2082751.0,77975.0,63323.0,431311.0,-35502.0,41738.0,-453906.0,2736334.0
2015,6,20,1985658.0,38835.0,2040358.0,52199.0,69250.0,353298.0,-52073.0,42103.0,-558366.0,2596043.0
2015,6,21,1848950.0,41003.0,1915176.0,76309.0,66677.0,293859.0,-76981.0,40995.0,-508059.0,2434019.0
2015,6,22,2243698.0,48719.0,2094853.0,92069.0,63404.0,405849.0,-27777.0,40101.0,-473535.0,2744995.0
2015,6,23,2297796.0,43652.0,2137147.0,65070.0,65867.0,377102.0,-31849.0,41251.0,-400484.0,2730089.0
2015,6,24,2302824.0,42104.0,2133167.0,19810.0,76766.0,381984.0,-33891.0,41035.0,-358190.0,2694866.0
2015,6,25,2323708.0,49347.0,2138323.0,9863.0,74118.0,389308.0,-36203.0,41668.0,-342788.0,2702627.0
2015,6,26,2319938.0,39175.0,2181421.0,35989.0,71511.0,396940.0,-32417.0,42248.0,-414993.0,2767284.0
2015,6,27,2043978.0,38081.0,2035541.0,74240.0,63548.0,311552.0,-57053.0,42643.0,-464581.0,2565605.0
2015,6,28,1909586.0,41273.0,1876187.0,34147.0,75337.0,256104.0,-55585.0,41848.0,-359764.0,2324896.0
2015,6,29,2302607.0,69934.0,2101141.0,28195.0,72788.0,332559.0,-29058.0,39382.0,-312346.0,2643999.0
2015,6,30,2405660.0,75350.0,2132121.0,60921.0,72747.0,316069.0,-30545.0,38192.0,-259193.0,2695400.0
2015,7,1,2440843.0,106413.0,2093097.0,97335.0,68725.0,318815.0,-33302.0,35017.0,-245232.0,2719402.0
2015,7,2,2451088.0,110365.0,2107183.0,69034.0,58144.0,304817.0,-33839.0,37314.0,-201890.0,2686857.0
2015,7,3,2438230.0,99159.0,2136016.0,71855.0,65690.0,342509.0,-32095.0,37631.0,-282481.0,2752860.0
2015,7,4,2167995.0,39557.0,2082485.0,68924.0,66786.0,284200.0,-49600.0,39960.0,-364282.0,2581912.0
2015,7,5,1971844.0,40269.0,1970968.0,65894.0,62161.0,247749.0,-58457.0,40971.0,-397691.0,2428012.0
2015,7,6,2358597.0,126858.0,2060139.0,22937.0,71027.0,344613.0,-26338.0,40259.0,-280904.0,2665833.0
2015,7,7,2436782.0,130950.0,2149695.0,100808.0,60350.0,337228.0,-29511.0,40567.0,-353234.0,2819598.0
2015,7,8,2369912.0,49147.0,2201213.0,191335.0,55060.0,295667.0,-33289.0,41763.0,-430968.0,2834185.0
2015,7,9,2351090.0,58155.0,2239859.0,76693.0,70600.0,293020.0,-36940.0,43153.0,-393441.0,2781480.0
2015,7,10,2341947.0,47459.0,2237705.0,75486.0,74663.0,299855.0,-30180.0,42722.0,-405756.0,2777890.0
2015,7,11,2087306.0,43495.0,2168623.0,115411.0,63168.0,223579.0,-52309.0,43539.0,-518168.0,2657815.0
2015,7,12,1914791.0,42612.0,2095608.0,73905.0,64159.0,188302.0,-55893.0,45253.0,-539105.0,2509839.0
2015,7,13,2142796.0,61094.0,2281175.0,99172.0,63381.0,270208.0,-24179.0,43874.0,-651911.0,2818904.0
2015,7,14,2010878.0,39431.0,2272377.0,93866.0,64902.0,222153.0,-43791.0,43134.0,-681207.0,2735863.0
2015,7,15,2353162.0,130590.0,2313501.0,26494.0,67311.0,275328.0,-30006.0,42106.0,-472176.0,2855330.0
2015,7,16,2430251.0,169080.0,2281466.0,60207.0,64112.0,292072.0,-28002.0,41118.0,-449793.0,2908055.0
2015,7,17,2407980.0,115762.0,2259417.0,95190.0,61778.0,271749.0,-34250.0,41484.0,-403143.0,2845380.0
2015,7,18,2105919.0,80050.0,2079124.0,29081.0,55175.0,220773.0,-45956.0,42431.0,-354725.0,2506634.0
2015,7,19,1925956.0,38114.0,1979408.0,87642.0,52166.0,193827.0,-43976.0,42503.0,-423706.0,2393660.0
2015,7,20,2324014.0,120091.0,2110252.0,76081.0,56235.0,266462.0,-20551.0,40565.0,-325127.0,2669686.0
2015,7,21,2413329.0,134447.0,2147212.0,43821.0,60384.0,241066.0,-19930.0,40863.0,-234532.0,2667793.0
2015,7,22,2383832.0,164040.0,2121661.0,56149.0,46481.0,262678.0,-12209.0,42942.0,-297866.0,2693951.0
2015,7,23,2350559.0,156248.0,2148873.0,41920.0,64751.0,246137.0,-19431.0,43483.0,-331409.0,2701412.0
2015,7,24,2315287.0,137385.0,2160021.0,84264.0,53311.0,234249.0,-17129.0,43644.0,-380453.0,2712874.0
2015,7,25,2010406.0,39521.0,1969396.0,211962.0,57466.0,223785.0,-49698.0,44239.0,-486254.0,2546369.0
2015,7,26,1859461.0,39374.0,1841547.0,115478.0,51117.0,201745.0,-50896.0,44662.0,-383532.0,2293923.0
2015,7,27,2180709.0,42987.0,2123645.0,269859.0,50972.0,245078.0,-25822.0,42956.0,-568936.0,2775497.0
2015,7,28,2228784.0,43811.0,2188530.0,166912.0,53843.0,232836.0,-24755.0,43075.0,-475432.0,2729007.0
2015,7,29,2221629.0,40067.0,2208217.0,86761.0,45791.0,226153.0,-36169.0,43698.0,-392863.0,2650687.0
2015,7,30,2188848.0,40576.0,2186671.0,64082.0,51704.0,219937.0,-31515.0,44692.0,-387269.0,2607662.0
2015,7,31,2139496.0,38251.0,2271279.0,56457.0,50355.0,212125.0,-25103.0,45626.0,-509450.0,2674093.0
2015,8,1,1907286.0,38962.0,2063007.0,43408.0,52255.0,197140.0,-36509.0,45092.0,-496050.0,2439864.0
2015,8,2,1796799.0,37912.0,1920373.0,46234.0,72957.0,195947.0,-44973.0,43759.0,-475439.0,2317182.0
2015,8,3,2077422.0,37849.0,2087215.0,62141.0,66870.0,221321.0,-25504.0,40633.0,-413112.0,2516029.0
2015,8,4,2089720.0,38120.0,2107840.0,81687.0,46230.0,230475.0,-33234.0,39738.0,-421092.0,2544090.0
2015,8,5,2112705.0,39939.0,2102584.0,46170.0,67687.0,234140.0,-29491.0,41187.0,-389542.0,2531707.0
2015,8,6,2145250.0,37613.0,2117381.0,44058.0,64696.0,231054.0,-31298.0,42070.0,-360332.0,2536872.0
2015,8,7,2129509.0,33402.0,2147482.0,52129.0,57855.0,240366.0,-29449.0,42962.0,-415200.0,2574196.0
2015,8,8,1917533.0,35054.0,2039015.0,54527.0,30652.0,183659.0,-38274.0,43190.0,-430302.0,2386097.0
2015,8,9,1760235.0,36440.0,1902151.0,59529.0,39308.0,176688.0,-43812.0,43845.0,-453935.0,2257961.0
2015,8,10,1970533.0,37186.0,2078862.0,49029.0,54679.0,241986.0,-22162.0,42201.0,-511215.0,2503943.0
2015,8,11,2036158.0,35443.0,2125721.0,46691.0,59133.0,255260.0,-31891.0,41965.0,-496147.0,2564213.0
2015,8,12,2073498.0,32296.0,2144850.0,74280.0,61867.0,256612.0,-32934.0,42462.0,-505925.0,2612367.0
2015,8,13,2061164.0,29885.0,2136734.0,86414.0,36588.0,241626.0,-33892.0,41023.0,-477216.0,2572270.0
2015,8,14,2007092.0,33124.0,2088392.0,105708.0,34629.0,222763.0,-37141.0,42431.0,-482819.0,2527047.0
2015,8,15,1789299.0,35342.0,1987239.0,107039.0,45846.0,207682.0,-40441.0,43716.0,-597134.0,2426864.0
2015,8,16,1708279.0,35328.0,1962450.0,34179.0,57505.0,174459.0,-41925.0,43124.0,-556849.0,2307045.0
2015,8,17,1965697.0,47421.0,2125998.0,41574.0,54687.0,223759.0,-24838.0,42101.0,-545047.0,2535540.0
2015,8,18,2031272.0,51245.0,2171615.0,22460.0,54297.0,216940.0,-27371.0,42600.0,-500506.0,2559157.0
2015,8,19,2050275.0,70170.0,2187893.0,33359.0,62504.0,224324.0,-29283.0,43844.0,-542528.0,2622094.0
2015,8,20,2080991.0,51750.0,2234946.0,26629.0,62274.0,228621.0,-27225.0,44726.0,-540776.0,2648946.0
2015,8,21,2095125.0,30122.0,2259092.0,20317.0,67714.0,201137.0,-23878.0,44953.0,-504358.0,2623335.0
2015,8,22,1921313.0,32811.0,1955913.0,78200.0,56240.0,162663.0,-34064.0,45309.0,-375818.0,2331136.0
2015,8,23,1790171.0,35034.0,1741771.0,106875.0,32642.0,150948.0,-47779.0,43050.0,-272407.0,2110320.0
2015,8,24,2107025.0,49604.0,1993923.0,217514.0,39042.0,217958.0,-27143.0,43003.0,-426915.0,2561044.0
2015,8,25,2172507.0,57514.0,2084268.0,196463.0,59402.0,237875.0,-30406.0,43467.0,-476113.0,2678989.0
2015,8,26,2221778.0,61183.0,2107860.0,185118.0,61409.0,219373.0,-32271.0,43070.0,-423946.0,2678013.0
2015,8,27,2258709.0,73345.0,2071785.0,83784.0,46303.0,266903.0,-23851.0,43684.0,-303245.0,2585804.0
2015,8,28,2235699.0,112620.0,2046738.0,28094.0,54194.0,272864.0,-28743.0,44243.0,-294309.0,2558753.0
2015,8,29,2017005.0,74234.0,1991142.0,44512.0,62139.0,217642.0,-46303.0,43926.0,-370277.0,2433595.0
2015,8,30,1897172.0,51063.0,1900550.0,70739.0,61365.0,190867.0,-42323.0,42350.0,-377389.0,2316934.0
2015,8,31,2264050.0,125561.0,2046945.0,101165.0,43152.0,270962.0,-20989.0,41397.0,-344114.0,2629182.0
2015,9,1,2282859.0,129726.0,2157426.0,74114.0,42903.0,232427.0,-22443.0,42341.0,-373647.0,2678937.0
2015,9,2,2261002.0,169894.0,2185908.0,31308.0,52532.0,214878.0,-23347.0,43124.0,-413300.0,2697644.0
2015,9,3,2273392.0,170654.0,2214344.0,34835.0,43785.0,239102.0,-22964.0,43423.0,-449766.0,2746143.0
2015,9,4,2249674.0,111149.0,2208109.0,36935.0,45445.0,222558.0,-25748.0,44870.0,-393647.0,2669066.0
2015,9,5,1987053.0,54938.0,2068705.0,51056.0,47654.0,166880.0,-37307.0,45485.0,-410337.0,2434718.0
2015,9,6,1871638.0,36204.0,1881598.0,64553.0,57729.0,141092.0,-56998.0,43074.0,-295644.0,2224250.0
2015,9,7,2236116.0,118620.0,2197202.0,69473.0,64008.0,194726.0,-27143.0,42478.0,-423233.0,2686507.0
2015,9,8,2296524.0,116958.0,2236342.0,81191.0,59580.0,206804.0,-26760.0,41449.0,-418997.0,2742324.0
2015,9,9,2305955.0,100494.0,2233450.0,98974.0,62033.0,199128.0,-23979.0,41161.0,-405277.0,2735240.0
2015,9,10,2307076.0,104136.0,2231401.0,85953.0,52160.0,192146.0,-28964.0,43170.0,-372908.0,2708966.0
2015,9,11,2284225.0,95560.0,2218677.0,53489.0,51085.0,228519.0,-26970.0,43200.0,-379352.0,2690530.0
2015,9,12,2018205.0,61189.0,1952639.0,104197.0,26350.0,198903.0,-38085.0,43902.0,-330920.0,2387180.0
2015,9,13,1891617.0,53672.0,1910039.0,75955.0,26012.0,207601.0,-65677.0,42230.0,-358236.0,2315509.0
2015,9,14,2235675.0,90160.0,2044730.0,236699.0,41527.0,256357.0,-30351.0,41736.0,-445150.0,2711209.0
2015,9,15,2320181.0,84449.0,2060867.0,213829.0,28464.0,249977.0,-14986.0,42495.0,-344928.0,2680081.0
2015,9,16,2365563.0,95501.0,2072732.0,252002.0,30315.0,255700.0,-11426.0,42259.0,-371493.0,2748509.0
2015,9,17,2352577.0,130981.0,2063713.0,171163.0,33780.0,295047.0,-17515.0,42886.0,-367399.0,2737570.0
2015,9,18,2310279.0,135953.0,2042526.0,125424.0,47595.0,300771.0,-21684.0,43833.0,-364178.0,2696102.0
2015,9,19,2043778.0,55077.0,1975781.0,59159.0,43791.0,293621.0,-31394.0,44276.0,-396603.0,2471705.0
2015,9,20,1912339.0,51994.0,1827293.0,33641.0,57284.0,274941.0,-44537.0,44789.0,-333083.0,2289942.0
2015,9,21,2269460.0,180448.0,2011651.0,47576.0,56417.0,259205.0,-18024.0,42655.0,-310474.0,2597952.0
2015,9,22,2353749.0,184531.0,1998511.0,190299.0,30761.0,264981.0,-21820.0,41639.0,-335184.0,2710722.0
2015,9,23,2374540.0,210378.0,1929999.0,115299.0,46207.0,262686.0,-17371.0,42227.0,-214820.0,2606796.0
2015,9,24,2385344.0,249217.0,1954783.0,89533.0,49521.0,258441.0,-18868.0,42041.0,-239341.0,2643536.0
2015,9,25,2335661.0,222482.0,1952032.0,46845.0,47376.0,276226.0,-21212.0,41938.0,-230041.0,2586899.0
2015,9,26,2071099.0,133396.0,1816143.0,97236.0,53106.0,214357.0,-33840.0,41359.0,-250627.0,2355597.0
2015,9,27,1949354.0,37760.0,1768058.0,171574.0,53985.0,167980.0,-48909.0,41440.0,-242510.0,2240797.0
2015,9,28,2308005.0,173019.0,1968813.0,197935.0,54719.0,184998.0,-19862.0,41509.0,-293089.0,2620993.0
2015,9,29,2383454.0,189943.0,2008313.0,242747.0,49159.0,204921.0,-21114.0,42087.0,-332596.0,2737170.0
2015,9,30,2396862.0,175236.0,2036402.0,187871.0,50975.0,202172.0,-23100.0,42926.0,-275569.0,2695582.0
2015,10,1,2421375.0,222002.0,2050227.0,173668.0,53412.0,225561.0,-23181.0,42860.0,-323171.0,2767730.0
2015,10,2,2410902.0,246221.0,2077841.0,74811.0,37775.0,261023.0,-19621.0,43966.0,-311081.0,2741637.0
2015,10,3,2140616.0,134296.0,2024297.0,34231.0,27084.0,226410.0,-31305.0,42848.0,-317265.0,2489166.0
2015,10,4,2029030.0,81223.0,1957041.0,60325.0,27906.0,209861.0,-50642.0,38777.0,-295504.0,2375133.0
2015,10,5,2381146.0,215576.0,2105972.0,118666.0,24013.0,264157.0,-25480.0,36912.0,-358646.0,2765296.0
2015,10,6,2394967.0,194261.0,2121772.0,181519.0,29009.0,263163.0,-29039.0,36007.0,-401677.0,2825731.0
2015,10,7,2416173.0,222570.0,2142742.0,174794.0,36605.0,307841.0,-25915.0,36401.0,-478844.0,2920953.0
2015,10,8,2433297.0,228271.0,2177412.0,29476.0,38362.0,331560.0,-24745.0,37233.0,-384275.0,2842314.0
2015,10,9,2431364.0,236875.0,2212462.0,42374.0,48364.0,302472.0,-23074.0,38721.0,-426843.0,2881268.0
2015,10,10,2184608.0,118059.0,2063914.0,99717.0,45866.0,224729.0,-32939.0,39831.0,-374595.0,2592116.0
2015,10,11,2063534.0,81961.0,1980609.0,89258.0,42385.0,169628.0,-49063.0,39064.0,-290308.0,2402905.0
2015,10,12,2472764.0,257864.0,2202102.0,66031.0,22766.0,242171.0,-20999.0,35922.0,-333073.0,2826856.0
2015,10,13,2613955.0,293715.0,2234379.0,98458.0,24638.0,283223.0,-22269.0,34603.0,-332733.0,2969016.0
2015,10,14,2774813.0,308704.0,2274016.0,78668.0,38822.0,295849.0,-26789.0,35919.0,-230355.0,3031978.0
2015,10,15,2900995.0,315005.0,2291836.0,73747.0,31097.0,314655.0,-19012.0,36049.0,-142369.0,3062389.0
2015,10,16,2928120.0,337847.0,2302757.0,30908.0,38287.0,322849.0,-20984.0,37501.0,-121042.0,3070149.0
2015,10,17,2568134.0,251287.0,2300166.0,23235.0,35488.0,204572.0,-37120.0,39205.0,-248735.0,2853953.0
2015,10,18,2385023.0,147620.0,2286590.0,33392.0,17087.0,178995.0,-45718.0,39073.0,-272028.0,2702757.0
2015,10,19,2738033.0,312766.0,2307009.0,63384.0,35666.0,272960.0,-24499.0,37948.0,-267177.0,3029733.0
2015,10,20,2786639.0,330258.0,2330615.0,63870.0,33265.0,269997.0,-21146.0,37826.0,-258030.0,3065831.0
2015,10,21,2821754.0,326952.0,2343292.0,72739.0,30275.0,259041.0,-21108.0,38931.0,-228369.0,3071230.0
2015,10,22,2788317.0,299230.0,2330764.0,95946.0,18206.0,260002.0,-27031.0,40495.0,-229323.0,3044643.0
2015,10,23,2686758.0,311442.0,2373562.0,25940.0,32127.0,231405.0,-29874.0,41857.0,-299725.0,3016333.0
2015,10,24,2399519.0,130346.0,2356419.0,68678.0,23849.0,195978.0,-37969.0,44315.0,-382183.0,2819585.0
2015,10,25,2231223.0,113761.0,2320673.0,48520.0,29745.0,154211.0,-53072.0,45283.0,-427911.0,2712193.0
2015,10,26,2590765.0,256113.0,2349879.0,122546.0,32561.0,217537.0,-25557.0,43190.0,-405532.0,3021826.0
2015,10,27,2608704.0,281132.0,2317187.0,132817.0,16403.0,233215.0,-21483.0,42817.0,-393391.0,3023571.0
2015,10,28,2625472.0,264252.0,2283114.0,69403.0,19772.0,261087.0,-24474.0,43905.0,-291573.0,2941533.0
2015,10,29,2663126.0,288027.0,2246947.0,82823.0,32047.0,311935.0,-25472.0,43499.0,-316663.0,3005278.0
2015,10,30,2614424.0,285734.0,2268394.0,132484.0,40030.0,255297.0,-26122.0,46294.0,-387731.0,3028233.0
2015,10,31,2333352.0,119241.0,2192335.0,114174.0,43249.0,188201.0,-56843.0,47690.0,-314690.0,2704890.0
2015,11,1,2222128.0,125849.0,2236212.0,57597.0,43101.0,159935.0,-59797.0,48709.0,-389485.0,2671403.0
2015,11,2,2663333.0,318374.0,2326133.0,111912.0,31456.0,246485.0,-33337.0,46958.0,-384668.0,3081318.0
2015,11,3,2729250.0,344926.0,2364715.0,155216.0,16418.0,253449.0,-26833.0,46848.0,-425491.0,3181572.0
2015,11,4,2671967.0,385415.0,2266554.0,115375.0,24347.0,241011.0,-12484.0,48076.0,-396297.0,3080778.0
2015,11,5,2634355.0,344793.0,2398444.0,105005.0,29605.0,240746.0,-20844.0,49477.0,-512871.0,3168070.0
2015,11,6,2561173.0,318404.0,2357564.0,138333.0,29478.0,230715.0,-18702.0,49906.0,-544515.0,3124400.0
2015,11,7,2228774.0,138278.0,2242325.0,103584.0,36759.0,170224.0,-46411.0,50041.0,-466002.0,2741211.0
2015,11,8,2109360.0,127167.0,2233003.0,113742.0,34852.0,138780.0,-75507.0,51169.0,-513809.0,2698713.0
2015,11,9,2457415.0,245097.0,2297041.0,190401.0,28466.0,153073.0,-41298.0,49707.0,-465083.0,2963785.0
2015,11,10,2563066.0,309999.0,2346603.0,109937.0,29114.0,201532.0,-23282.0,49534.0,-460365.0,3046719.0
2015,11,11,2333946.0,218818.0,2340375.0,47671.0,28355.0,162290.0,-29867.0,50274.0,-483926.0,2847783.0
2015,11,12,2639916.0,314686.0,2386751.0,45092.0,25907.0,246509.0,-22131.0,49978.0,-406889.0,3068923.0
2015,11,13,2683262.0,317524.0,2367106.0,170978.0,16572.0,199945.0,-30873.0,49942.0,-407919.0,3122067.0
2015,11,14,2495439.0,277724.0,2232190.0,185757.0,28734.0,159141.0,-35574.0,50265.0,-402787.0,2933811.0
2015,11,15,2331884.0,166245.0,2185413.0,230445.0,32340.0,117480.0,-67906.0,49488.0,-381612.0,2781411.0
2015,11,16,2694487.0,305877.0,2369160.0,209098.0,21630.0,192267.0,-34917.0,47934.0,-416577.0,3145966.0
2015,11,17,2735122.0,300127.0,2318893.0,341463.0,19975.0,229564.0,-33628.0,47489.0,-488756.0,3257511.0
2015,11,18,2673580.0,330053.0,2340829.0,279259.0,24222.0,178650.0,-35705.0,47598.0,-491293.0,3200611.0
2015,11,19,2696936.0,340429.0,2381226.0,297494.0,17338.0,168749.0,-39071.0,47982.0,-517200.0,3253218.0
2015,11,20,2719615.0,334431.0,2397639.0,186091.0,11481.0,233373.0,-32825.0,48599.0,-459172.0,3211614.0
2015,11,21,2688629.0,216238.0,2337194.0,264813.0,19097.0,256006.0,-53906.0,48328.0,-399118.0,3141676.0
2015,11,22,2778446.0,277615.0,2418483.0,97220.0,27804.0,255637.0,-48207.0,48235.0,-298295.0,3124994.0
2015,11,23,3268851.0,471967.0,2499967.0,47310.0,24444.0,369382.0,-20185.0,45271.0,-169265.0,3458341.0
2015,11,24,3456476.0,478039.0,2492303.0,178176.0,19991.0,423490.0,-12196.0,46251.0,-169523.0,3638250.0
2015,11,25,3275022.0,438064.0,2469770.0,166910.0,10677.0,380998.0,-28514.0,47111.0,-209923.0,3513530.0
2015,11,26,3223475.0,430242.0,2489728.0,90153.0,17431.0,382828.0,-30035.0,45888.0,-202716.0,3456270.0
2015,11,27,3280320.0,438497.0,2601399.0,103263.0,23181.0,375232.0,-29148.0,47651.0,-279730.0,3589223.0
2015,11,28,3007189.0,293460.0,2556298.0,234254.0,25769.0,252081.0,-56545.0,48067.0,-346153.0,3409929.0
2015,11,29,2818546.0,175123.0,2501383.0,370876.0,16223.0,202746.0,-75812.0,48076.0,-420010.0,3314427.0
2015,11,30,3049952.0,345856.0,2527879.0,335275.0,23093.0,270757.0,-41530.0,47192.0,-458531.0,3550052.0
2015,12,1,3043552.0,378113.0,2530509.0,188755.0,22532.0,312393.0,-30624.0,47488.0,-405589.0,3479790.0
2015,12,2,3098191.0,404160.0,2623001.0,54652.0,24875.0,347286.0,-30392.0,48260.0,-373607.0,3502234.0
2015,12,3,3184084.0,378705.0,2648438.0,117593.0,20943.0,316367.0,-36578.0,48771.0,-310128.0,3530817.0
2015,12,4,3102908.0,351750.0,2608086.0,142540.0,16606.0,299943.0,-46923.0,49136.0,-318200.0,3468061.0
2015,12,5,2889173.0,202574.0,2676855.0,172761.0,18310.0,205242.0,-85039.0,48976.0,-350517.0,3324718.0
2015,12,6,2674718.0,166198.0,2521567.0,221013.0,18853.0,191384.0,-83653.0,49966.0,-410600.0,3168981.0
2015,12,7,2942244.0,348775.0,2711200.0,136976.0,24370.0,247045.0,-38564.0,48831.0,-536409.0,3517197.0
2015,12,8,3042600.0,342613.0,2737352.0,158134.0,15238.0,254542.0,-35628.0,48596.0,-478243.0,3556475.0
2015,12,9,3101916.0,392868.0,2590361.0,82317.0,26201.0,299271.0,-32596.0,49289.0,-305788.0,3440307.0
2015,12,10,3313825.0,413825.0,2776177.0,100757.0,25260.0,378876.0,-22828.0,49767.0,-407976.0,3744662.0
2015,12,11,3265504.0,431208.0,2785484.0,175114.0,19888.0,313858.0,-34915.0,50110.0,-475251.0,3775662.0
2015,12,12,2887497.0,307880.0,2640913.0,107595.0,24670.0,190083.0,-70307.0,50550.0,-363860.0,3321691.0
2015,12,13,2840673.0,268762.0,2660516.0,56348.0,19608.0,179757.0,-66765.0,50170.0,-327748.0,3235161.0
2015,12,14,3199452.0,390308.0,2766887.0,96318.0,19693.0,330414.0,-33561.0,48364.0,-418981.0,3651984.0
2015,12,15,3162949.0,406368.0,2787472.0,137404.0,11683.0,333707.0,-30488.0,48143.0,-531316.0,3724777.0
2015,12,16,3027739.0,359219.0,2775999.0,167383.0,14826.0,237942.0,-40804.0,48623.0,-535414.0,3603992.0
2015,12,17,2939927.0,312743.0,2765861.0,160704.0,17152.0,225347.0,-40790.0,48261.0,-549362.0,3530068.0
2015,12,18,2870978.0,302234.0,2749834.0,78429.0,15374.0,225834.0,-39308.0,48872.0,-510291.0,3420577.0
2015,12,19,2598229.0,136692.0,2588162.0,162478.0,20118.0,182962.0,-52269.0,50216.0,-490155.0,3140628.0
2015,12,20,2487287.0,114584.0,2482317.0,213415.0,12264.0,163698.0,-84100.0,50295.0,-465181.0,3036573.0
2015,12,21,2788329.0,199214.0,2546421.0,287768.0,18592.0,226856.0,-50054.0,48606.0,-489048.0,3327457.0
2015,12,22,2816192.0,141597.0,2574648.0,316910.0,20418.0,238745.0,-46787.0,48776.0,-478097.0,3341094.0
2015,12,23,2766974.0,204020.0,2534909.0,182415.0,15898.0,281153.0,-39118.0,49691.0,-461974.0,3268086.0
2015,12,24,2625963.0,116255.0,2455052.0,253684.0,16343.0,169621.0,-59234.0,49543.0,-375305.0,3060498.0
2015,12,25,2321139.0,112276.0,2264571.0,195552.0,22767.0,144973.0,-82204.0,50288.0,-387080.0,2790427.0
2015,12,26,2431699.0,113969.0,2272438.0,185333.0,25161.0,139373.0,-74274.0,49588.0,-279863.0,2785862.0
2015,12,27,2451094.0,120054.0,2299805.0,161818.0,21009.0,157193.0,-55827.0,49014.0,-301962.0,2808893.0
2015,12,28,2730223.0,174984.0,2518903.0,246609.0,16513.0,211514.0,-37632.0,48105.0,-448722.0,3216628.0
2015,12,29,2747346.0,231263.0,2505395.0,164566.0,15700.0,169137.0,-41576.0,47803.0,-344931.0,3133864.0
2015,12,30,2801885.0,141322.0,2558115.0,234147.0,24188.0,161790.0,-48840.0,49583.0,-318412.0,3169145.0
2015,12,31,2734978.0,126921.0,2543689.0,186003.0,11712.0,160973.0,-59715.0,50266.0,-284873.0,3079564.0
2016,1,1,2581916.0,115717.0,2545173.0,155379.0,15218.0,142101.0,-52794.0,51796.0,-390618.0,3025384.0
2016,1,2,2663018.0,117906.0,2514803.0,284781.0,11176.0,179838.0,-62842.0,50236.0,-432864.0,3158740.0
2016,1,3,2725357.0,116152.0,2466453.0,256042.0,7918.0,198663.0,-66484.0,50194.0,-303533.0,3095422.0
2016,1,4,3092979.0,261419.0,2723170.0,237888.0,10967.0,303975.0,-45938.0,49003.0,-447491.0,3586422.0
2016,1,5,3231833.0,293544.0,2751893.0,226621.0,12428.0,345472.0,-39311.0,49856.0,-408651.0,3679814.0
2016,1,6,3266928.0,298795.0,2700805.0,120310.0,13164.0,365349.0,-34509.0,49688.0,-246686.0,3548111.0
2016,1,7,3252392.0,297708.0,2693948.0,285850.0,10047.0,328692.0,-47532.0,50597.0,-366902.0,3666842.0
2016,1,8,3208986.0,279702.0,2692465.0,74437.0,12406.0,415926.0,-40440.0,51288.0,-276762.0,3526224.0
2016,1,9,2854907.0,134873.0,2516456.0,179648.0,12582.0,383949.0,-81897.0,51878.0,-342561.0,3279386.0
2016,1,10,2783922.0,131609.0,2398906.0,250253.0,10750.0,370174.0,-95609.0,51347.0,-333500.0,3213039.0
2016,1,11,3186708.0,257733.0,2635706.0,298828.0,14682.0,417580.0,-52603.0,48532.0,-433702.0,3673061.0
2016,1,12,3326144.0,295738.0,2711434.0,327067.0,18214.0,447776.0,-48463.0,47515.0,-473126.0,3847744.0
2016,1,13,3439438.0,346838.0,2753293.0,202959.0,23633.0,464377.0,-35120.0,46643.0,-363161.0,3837743.0
2016,1,14,3485341.0,371182.0,2746975.0,212788.0,12335.0,425180.0,-49117.0,47345.0,-281302.0,3815805.0
2016,1,15,3582509.0,407052.0,2768040.0,278572.0,24425.0,425720.0,-40874.0,48632.0,-328996.0,3952441.0
